#Fields: date	time	c-ip	cs-username	c-agent	sc-authenticated	s-svcname	s-computername	cs-referred	r-host	r-ip	r-port	time-taken	cs-protocol	cs-transport	s-operation	cs-uri	cs-mime-type	s-object-source	sc-status	cs-bytes	sc-bytes	s-cache-info	rule	FilterInfo	cs-network	sc-network	error-info	action	GMT Time	AuthenticationServer	NIS scan result	NIS signature	ThreatName	MalwareInspectionAction	MalwareInspectionResult	UrlCategory	MalwareInspectionContentDeliveryMethod	mi-uagarrayid	sc-uagversion	mi-uagmoduleid	sc-uagid	mi-uagseverity	mi-uagtype	sc-uageventname	mi-uagsessionid	mi-uagtrunkname	mi-uagservicename	sc-uagerrorcode	MalwareInspectionDuration	MalwareInspectionThreatLevel	internal-service-info	NIS application protocol	NAT address	UrlCategorizationReason	SessionType	UrlDestHost	s-port	SoftBlockAction
2026-07-09	00:00:00	10.0.3.181	Isai@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.webex.co.uk	204.79.197.200	80	-	http	TCP	GET	http://webex.co.uk/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.3.242	Yadiel@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.webex.co.uk	204.79.197.200	80	-	http	TCP	GET	http://webex.co.uk/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.7.6	Hamnet@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.webex.co.uk	204.79.197.200	80	-	http	TCP	GET	http://webex.co.uk/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.4.52	Braiden@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.webex.co.uk	204.79.197.200	80	-	http	TCP	GET	http://webex.co.uk/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.1.66	Adelynn@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.webex.co.uk	204.79.197.200	80	-	http	TCP	GET	http://webex.co.uk/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.3.25	Kirsten@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.webex.co.uk	204.79.197.200	80	-	http	TCP	GET	http://webex.co.uk/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.1.216	Matteo@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.webex.co.uk	204.79.197.200	80	-	http	TCP	GET	http://webex.co.uk/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.3.25	Casen@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.webex.co.uk	204.79.197.200	80	-	http	TCP	GET	http://webex.co.uk/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.6.251	Madisyn@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.2.160	Mark@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.6.251	Esperanza@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.5.238	Cherish@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.5.238	Kian@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.5.238	Noach@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.4.37	Ainsley@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.2.218	Elian@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.2.218	Hamnet@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.2.218	Jazmyn@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.3.192	Brayden@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.10.78	Odin@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.3.247	Eric@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.10.78	Brodie@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.10.78	Spencer@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.intuit.com	204.79.197.200	80	-	http	TCP	GET	http://intuit.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.7.59	William@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.4.141	Waylan@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.4.141	Destinee@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-10	00:00:00	10.0.3.15	Kendal@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.4.170	Amira@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.7.172	Aguste@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-09	00:00:00	10.0.4.170	Omar@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.4.153	Karter@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.4.206	Braelynn@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.7.176	Beatrice@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.4.153	Braiden@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-08	00:00:00	10.0.7.176	Kennedy@fabrikam.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.8.66	Maleah@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
2026-07-07	00:00:00	10.0.8.66	Kaeden@contoso.com	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36 OPR/36.0.2130.46	Y	w3proxy	CZFW01	-	www.atlassian.com	204.79.197.200	80	-	http	TCP	GET	http://atlassian.com/	text/html	Inet	200	60565	65493	0x611c0000	External Access	Req ID: 08e314fd;	Compression: client=No, server=Yes, compress rate=0% decompress rate=13%	VPN Clients External	0x480	Allowed	2016-01-01 20:06:31	-	-	-	-	Allowed	Malware Inspection Disabled	Unknown	-	-	0	-	0	-	-	-	-	-	-	0	0	-	0	-	1.2.3.4	Feature disabled	None	204.79.197.200	5643	-
